ID,wk_start_date,pcr_positivity_wk,tests,MuniName,Code,province,epi_yr,epi_wk,above_thresh,entered,gold_standard
256,2021/08/29,0.04078775352659,3633,Johannesburg E,JHBE,3,2021,35,0,0,0
256,2021/09/05,0.036748942418906,3644,Johannesburg E,JHBE,3,2021,36,0,0,0
256,2021/09/12,0.019188171762216,3625,Johannesburg E,JHBE,3,2021,37,0,0,0
256,2021/09/19,0.016876552154582,2985,Johannesburg E,JHBE,3,2021,38,0,0,0
256,2021/09/26,0.011737047215777,3378,Johannesburg E,JHBE,3,2021,39,0,0,0
256,2021/10/03,0.00712527918818,3221,Johannesburg E,JHBE,3,2021,40,0,0,0
256,2021/10/10,0.006167114825321,3208,Johannesburg E,JHBE,3,2021,41,0,0,1
256,2021/10/17,0.00508839488575,3494,Johannesburg E,JHBE,3,2021,42,0,0,1
256,2021/10/24,0.002960604540962,3010,Johannesburg E,JHBE,3,2021,43,0,0,1
256,2021/10/31,0.003154963791852,3120,Johannesburg E,JHBE,3,2021,44,0,0,1
256,2021/11/07,0.008646176631084,3035,Johannesburg E,JHBE,3,2021,45,0,0,1
256,2021/11/14,0.0229530371721,3433,Johannesburg E,JHBE,3,2021,46,0,0,1
256,2021/11/21,0.135303997055122,4568,Johannesburg E,JHBE,3,2021,47,1,1,0
256,2021/11/28,0.34690821006094,9077,Johannesburg E,JHBE,3,2021,48,1,0,0
256,2021/12/05,0.378982456765139,9107,Johannesburg E,JHBE,3,2021,49,1,0,0
256,2021/12/12,0.258836988682012,5961,Johannesburg E,JHBE,3,2021,50,1,0,0
256,2021/12/19,0.19937067496616,4161,Johannesburg E,JHBE,3,2021,51,1,0,0
256,2021/12/26,0.170946317304119,2731,Johannesburg E,JHBE,3,2021,52,1,0,0
256,2022/01/02,0.169768809137665,3641,Johannesburg E,JHBE,3,2022,1,1,0,0
256,2022/01/09,0.113369213370097,3761,Johannesburg E,JHBE,3,2022,2,1,0,0
256,2022/01/16,0.070660287775872,3429,Johannesburg E,JHBE,3,2022,3,0,0,0
256,2022/01/23,0.073508291226819,3499,Johannesburg E,JHBE,3,2022,4,0,0,0
256,2022/01/30,0.066254812794575,3315,Johannesburg E,JHBE,3,2022,5,0,0,0
255,2020/03/15,0.033709789870356,283,Johannesburg F,JHBF,3,2020,12,0,0,0
255,2020/03/22,0.018878349961879,930,Johannesburg F,JHBF,3,2020,13,0,0,0
255,2020/03/29,0.014089361167434,1202,Johannesburg F,JHBF,3,2020,14,0,0,0
255,2020/04/05,0.006958886869787,1529,Johannesburg F,JHBF,3,2020,15,0,0,0
255,2020/04/12,0.009407181933309,2712,Johannesburg F,JHBF,3,2020,16,0,0,0
255,2020/04/19,0.006201172658433,4144,Johannesburg F,JHBF,3,2020,17,0,0,0
255,2020/04/26,0.009710977615977,3360,Johannesburg F,JHBF,3,2020,18,0,0,1
255,2020/05/03,0.007880165349351,2705,Johannesburg F,JHBF,3,2020,19,0,0,1
255,2020/05/10,0.007208149714321,2949,Johannesburg F,JHBF,3,2020,20,0,0,1
255,2020/05/17,0.019990907996273,2264,Johannesburg F,JHBF,3,2020,21,0,0,1
255,2020/05/24,0.051676880309012,3589,Johannesburg F,JHBF,3,2020,22,0,0,1
255,2020/05/31,0.086977258312362,3598,Johannesburg F,JHBF,3,2020,23,0,0,1
255,2020/06/07,0.130821203040341,5166,Johannesburg F,JHBF,3,2020,24,1,1,0
255,2020/06/14,0.248201756859247,4402,Johannesburg F,JHBF,3,2020,25,1,0,0
255,2020/06/21,0.265728180136973,6235,Johannesburg F,JHBF,3,2020,26,1,0,0
255,2020/06/28,0.25778917358153,8776,Johannesburg F,JHBF,3,2020,27,1,0,0
255,2020/07/05,0.304773196433186,5669,Johannesburg F,JHBF,3,2020,28,1,0,0
255,2020/07/12,0.288930758068009,5252,Johannesburg F,JHBF,3,2020,29,1,0,0
255,2020/07/19,0.223383647064588,4166,Johannesburg F,JHBF,3,2020,30,1,0,0
255,2020/07/26,0.221659660405394,3183,Johannesburg F,JHBF,3,2020,31,1,0,0
255,2020/08/02,0.178520342851839,2603,Johannesburg F,JHBF,3,2020,32,1,0,0
255,2020/08/09,0.130780786825455,2139,Johannesburg F,JHBF,3,2020,33,1,0,0
255,2020/08/16,0.100168763968244,2403,Johannesburg F,JHBF,3,2020,34,1,0,0
255,2020/08/23,0.072942666172921,2484,Johannesburg F,JHBF,3,2020,35,0,0,0
255,2020/08/30,0.058461407847888,2470,Johannesburg F,JHBF,3,2020,36,0,0,0
255,2020/09/06,0.043476408479419,2295,Johannesburg F,JHBF,3,2020,37,0,0,0
255,2020/09/13,0.04301610023296,2367,Johannesburg F,JHBF,3,2020,38,0,0,0
255,2020/09/20,0.028067074381129,2202,Johannesburg F,JHBF,3,2020,39,0,0,0
255,2020/09/27,0.027713974273277,2394,Johannesburg F,JHBF,3,2020,40,0,0,0
255,2020/10/04,0.023102956876232,2727,Johannesburg F,JHBF,3,2020,41,0,0,0
255,2020/10/11,0.026180958764283,3036,Johannesburg F,JHBF,3,2020,42,0,0,0
255,2020/10/18,0.024937216467782,3033,Johannesburg F,JHBF,3,2020,43,0,0,0
255,2020/10/25,0.019730803487518,2800,Johannesburg F,JHBF,3,2020,44,0,0,0
255,2020/11/01,0.018150787169671,2951,Johannesburg F,JHBF,3,2020,45,0,0,1
255,2020/11/08,0.023463209331171,2773,Johannesburg F,JHBF,3,2020,46,0,0,1
255,2020/11/15,0.020927337823492,2731,Johannesburg F,JHBF,3,2020,47,0,0,1
255,2020/11/22,0.0244754589172,2621,Johannesburg F,JHBF,3,2020,48,0,0,1
255,2020/11/29,0.033737496766456,2687,Johannesburg F,JHBF,3,2020,49,0,0,1
255,2020/12/06,0.081379187689724,3454,Johannesburg F,JHBF,3,2020,50,0,0,1
255,2020/12/13,0.102195479706295,3449,Johannesburg F,JHBF,3,2020,51,1,1,0
255,2020/12/20,0.149318855673815,2691,Johannesburg F,JHBF,3,2020,52,1,0,0
255,2020/12/27,0.243970157795747,2717,Johannesburg F,JHBF,3,2020,53,1,0,0
255,2021/01/03,0.208406043135618,4523,Johannesburg F,JHBF,3,2021,1,1,0,0
255,2021/01/10,0.176815330959702,4390,Johannesburg F,JHBF,3,2021,2,1,0,0
255,2021/01/17,0.111758253334887,4254,Johannesburg F,JHBF,3,2021,3,1,0,0
255,2021/01/24,0.072855823679327,3456,Johannesburg F,JHBF,3,2021,4,0,0,0
255,2021/01/31,0.052459331616718,2979,Johannesburg F,JHBF,3,2021,5,0,0,0
255,2021/02/07,0.068036365511024,3107,Johannesburg F,JHBF,3,2021,6,0,0,0
255,2021/02/14,0.037708772522256,3557,Johannesburg F,JHBF,3,2021,7,0,0,0
255,2021/02/21,0.037486816504134,3457,Johannesburg F,JHBF,3,2021,8,0,0,0
255,2021/02/28,0.037016631401408,3510,Johannesburg F,JHBF,3,2021,9,0,0,0
255,2021/03/07,0.017261353213766,3899,Johannesburg F,JHBF,3,2021,10,0,0,0
255,2021/03/14,0.031112015423727,3584,Johannesburg F,JHBF,3,2021,11,0,0,0
255,2021/03/21,0.028215706395536,3309,Johannesburg F,JHBF,3,2021,12,0,0,0
255,2021/03/28,0.018421371535472,3156,Johannesburg F,JHBF,3,2021,13,0,0,0
255,2021/04/04,0.019393715587403,3632,Johannesburg F,JHBF,3,2021,14,0,0,0
255,2021/04/11,0.024641853274307,3493,Johannesburg F,JHBF,3,2021,15,0,0,1
255,2021/04/18,0.027982118331062,2724,Johannesburg F,JHBF,3,2021,16,0,0,1
255,2021/04/25,0.030198449327927,2360,Johannesburg F,JHBF,3,2021,17,0,0,1
255,2021/05/02,0.053910540678689,2831,Johannesburg F,JHBF,3,2021,18,0,0,1
255,2021/05/09,0.070646156465189,3541,Johannesburg F,JHBF,3,2021,19,0,0,1
255,2021/05/16,0.096874606013801,4187,Johannesburg F,JHBF,3,2021,20,0,0,1
255,2021/05/23,0.126189569768159,4327,Johannesburg F,JHBF,3,2021,21,1,1,0
255,2021/05/30,0.160408615056122,4946,Johannesburg F,JHBF,3,2021,22,1,0,0
255,2021/06/06,0.217662722804834,7006,Johannesburg F,JHBF,3,2021,23,1,0,0
255,2021/06/13,0.297931306536824,8041,Johannesburg F,JHBF,3,2021,24,1,0,0
255,2021/06/20,0.347618248982417,10770,Johannesburg F,JHBF,3,2021,25,1,0,0
255,2021/06/27,0.37651750531161,10368,Johannesburg F,JHBF,3,2021,26,1,0,0
255,2021/07/04,0.371581571511774,9009,Johannesburg F,JHBF,3,2021,27,1,0,0
255,2021/07/11,0.337447778882479,5804,Johannesburg F,JHBF,3,2021,28,1,0,0
255,2021/07/18,0.275405366505352,5322,Johannesburg F,JHBF,3,2021,29,1,0,0
255,2021/07/25,0.204746493310103,4992,Johannesburg F,JHBF,3,2021,30,1,0,0
255,2021/08/01,0.136183555676357,5334,Johannesburg F,JHBF,3,2021,31,1,0,0
255,2021/08/08,0.11233360289292,4122,Johannesburg F,JHBF,3,2021,32,1,0,0
255,2021/08/15,0.081334458597806,4658,Johannesburg F,JHBF,3,2021,33,0,0,0
255,2021/08/22,0.066529616096884,4250,Johannesburg F,JHBF,3,2021,34,0,0,0
255,2021/08/29,0.042929357837006,4370,Johannesburg F,JHBF,3,2021,35,0,0,0
255,2021/09/05,0.034000754212893,4521,Johannesburg F,JHBF,3,2021,36,0,0,0
255,2021/09/12,0.021413981447708,4909,Johannesburg F,JHBF,3,2021,37,0,0,0
255,2021/09/19,0.014074188279955,4165,Johannesburg F,JHBF,3,2021,38,0,0,0
255,2021/09/26,0.013095171847108,4573,Johannesburg F,JHBF,3,2021,39,0,0,0
255,2021/10/03,0.011536962273228,4568,Johannesburg F,JHBF,3,2021,40,0,0,0
255,2021/10/10,0.006156995417435,4640,Johannesburg F,JHBF,3,2021,41,0,0,1
255,2021/10/17,0.004697665917578,4793,Johannesburg F,JHBF,3,2021,42,0,0,1
255,2021/10/24,0.00642175064531,4469,Johannesburg F,JHBF,3,2021,43,0,0,1
255,2021/10/31,0.003470409272077,4509,Johannesburg F,JHBF,3,2021,44,0,0,1
255,2021/11/07,0.004486324495531,5153,Johannesburg F,JHBF,3,2021,45,0,0,1
255,2021/11/14,0.0200599440804,5111,Johannesburg F,JHBF,3,2021,46,0,0,1
255,2021/11/21,0.109183811734354,6522,Johannesburg F,JHBF,3,2021,47,1,1,0
255,2021/11/28,0.295007139733415,13584,Johannesburg F,JHBF,3,2021,48,1,0,0
255,2021/12/05,0.331110869802008,15279,Johannesburg F,JHBF,3,2021,49,1,0,0
255,2021/12/12,0.221335908905108,10092,Johannesburg F,JHBF,3,2021,50,1,0,0
255,2021/12/19,0.206626377182266,6933,Johannesburg F,JHBF,3,2021,51,1,0,0
255,2021/12/26,0.173749275101591,3967,Johannesburg F,JHBF,3,2021,52,1,0,0
255,2022/01/02,0.149017978912762,6281,Johannesburg F,JHBF,3,2022,1,1,0,NA
255,2022/01/09,0.096590568205514,6482,Johannesburg F,JHBF,3,2022,2,0,0,NA
255,2022/01/16,0.064703796716021,5854,Johannesburg F,JHBF,3,2022,3,0,0,NA
255,2022/01/23,0.063364894484987,5613,Johannesburg F,JHBF,3,2022,4,0,0,NA
255,2022/01/30,0.056059068762795,6058,Johannesburg F,JHBF,3,2022,5,0,0,NA
253,2020/03/15,NA,NA,Johannesburg G,JHBG,3,2020,12,NA,0,NA
253,2020/03/22,0.012419038744674,66,Johannesburg G,JHBG,3,2020,13,0,NA,0
253,2020/03/29,0.015700278665246,61,Johannesburg G,JHBG,3,2020,14,0,0,0
253,2020/04/05,0.009022324079307,207,Johannesburg G,JHBG,3,2020,15,0,0,0
253,2020/04/12,0.012156378102455,410,Johannesburg G,JHBG,3,2020,16,0,0,0
253,2020/04/19,0.010819171983647,739,Johannesburg G,JHBG,3,2020,17,0,0,0
253,2020/04/26,0.010542948620729,1273,Johannesburg G,JHBG,3,2020,18,0,0,1
253,2020/05/03,0.004031987351381,1679,Johannesburg G,JHBG,3,2020,19,0,0,1
253,2020/05/10,0.010706257226075,1912,Johannesburg G,JHBG,3,2020,20,0,0,1
253,2020/05/17,0.010164950791323,1435,Johannesburg G,JHBG,3,2020,21,0,0,1
253,2020/05/24,0.017326908016657,1580,Johannesburg G,JHBG,3,2020,22,0,0,1
253,2020/05/31,0.063808645296263,1211,Johannesburg G,JHBG,3,2020,23,0,0,1
253,2020/06/07,0.110596147884191,1520,Johannesburg G,JHBG,3,2020,24,1,1,0
253,2020/06/14,0.253320442455791,1512,Johannesburg G,JHBG,3,2020,25,1,0,0
253,2020/06/21,0.250372410168796,2581,Johannesburg G,JHBG,3,2020,26,1,0,0
253,2020/06/28,0.287002662356497,2460,Johannesburg G,JHBG,3,2020,27,1,0,0
253,2020/07/05,0.303204475877957,2804,Johannesburg G,JHBG,3,2020,28,1,0,0
253,2020/07/12,0.310752457860283,2151,Johannesburg G,JHBG,3,2020,29,1,0,0
253,2020/07/19,0.259507555193385,2236,Johannesburg G,JHBG,3,2020,30,1,0,0
253,2020/07/26,0.298572037822742,1307,Johannesburg G,JHBG,3,2020,31,1,0,0
253,2020/08/02,0.21597633673291,1129,Johannesburg G,JHBG,3,2020,32,1,0,0
253,2020/08/09,0.185198891074811,862,Johannesburg G,JHBG,3,2020,33,1,0,0
253,2020/08/16,0.176326044058276,850,Johannesburg G,JHBG,3,2020,34,1,0,0
253,2020/08/23,0.134872655094728,663,Johannesburg G,JHBG,3,2020,35,1,0,0
253,2020/08/30,0.097724901657587,633,Johannesburg G,JHBG,3,2020,36,0,0,0
253,2020/09/06,0.064527661809443,642,Johannesburg G,JHBG,3,2020,37,0,0,0
253,2020/09/13,0.050433415728989,786,Johannesburg G,JHBG,3,2020,38,0,0,0
253,2020/09/20,0.053208112756263,608,Johannesburg G,JHBG,3,2020,39,0,0,0
253,2020/09/27,0.042522606463654,808,Johannesburg G,JHBG,3,2020,40,0,0,0
253,2020/10/04,0.036954815181731,812,Johannesburg G,JHBG,3,2020,41,0,0,0
253,2020/10/11,0.026780987674474,875,Johannesburg G,JHBG,3,2020,42,0,0,0
253,2020/10/18,0.028534137260204,888,Johannesburg G,JHBG,3,2020,43,0,0,0
253,2020/10/25,0.025778701574987,837,Johannesburg G,JHBG,3,2020,44,0,0,1
253,2020/11/01,0.024008478150606,811,Johannesburg G,JHBG,3,2020,45,0,0,1
253,2020/11/08,0.024142491560221,777,Johannesburg G,JHBG,3,2020,46,0,0,1
253,2020/11/15,0.03569957845113,944,Johannesburg G,JHBG,3,2020,47,0,0,1
253,2020/11/22,0.032138274013514,1010,Johannesburg G,JHBG,3,2020,48,0,0,1
253,2020/11/29,0.049331053703312,978,Johannesburg G,JHBG,3,2020,49,0,0,1
253,2020/12/06,0.101421754487864,1272,Johannesburg G,JHBG,3,2020,50,1,1,0
253,2020/12/13,0.166732698899776,1330,Johannesburg G,JHBG,3,2020,51,1,0,0
253,2020/12/20,0.300784095027123,1165,Johannesburg G,JHBG,3,2020,52,1,0,0
253,2020/12/27,0.354275729095981,1684,Johannesburg G,JHBG,3,2020,53,1,0,0
253,2021/01/03,0.216381037837996,5349,Johannesburg G,JHBG,3,2021,1,1,0,0
253,2021/01/10,0.174862210346226,4970,Johannesburg G,JHBG,3,2021,2,1,0,0
253,2021/01/17,0.193693333253752,2404,Johannesburg G,JHBG,3,2021,3,1,0,0
253,2021/01/24,0.142555406525409,1606,Johannesburg G,JHBG,3,2021,4,1,0,0
253,2021/01/31,0.1303942969088,1192,Johannesburg G,JHBG,3,2021,5,1,0,0
253,2021/02/07,0.107071949358843,1374,Johannesburg G,JHBG,3,2021,6,1,0,0
253,2021/02/14,0.07274976528397,1426,Johannesburg G,JHBG,3,2021,7,0,0,0
253,2021/02/21,0.061974497705295,1257,Johannesburg G,JHBG,3,2021,8,0,0,0
253,2021/02/28,0.05855605319461,1302,Johannesburg G,JHBG,3,2021,9,0,0,0
253,2021/03/07,0.070445779414888,1403,Johannesburg G,JHBG,3,2021,10,0,0,0
253,2021/03/14,0.075482564571189,1270,Johannesburg G,JHBG,3,2021,11,0,0,1
253,2021/03/21,0.083988517221315,1115,Johannesburg G,JHBG,3,2021,12,0,0,1
253,2021/03/28,0.070908140074247,1012,Johannesburg G,JHBG,3,2021,13,0,0,1
253,2021/04/04,0.056476783827368,1024,Johannesburg G,JHBG,3,2021,14,0,0,1
253,2021/04/11,0.066388115284699,1242,Johannesburg G,JHBG,3,2021,15,0,0,1
253,2021/04/18,0.060635956307643,1192,Johannesburg G,JHBG,3,2021,16,0,0,1
253,2021/04/25,0.103905122395047,893,Johannesburg G,JHBG,3,2021,17,1,1,0
253,2021/05/02,0.123197466215695,1160,Johannesburg G,JHBG,3,2021,18,1,0,0
253,2021/05/09,0.16205689358403,1402,Johannesburg G,JHBG,3,2021,19,1,0,0
253,2021/05/16,0.226182311184038,1990,Johannesburg G,JHBG,3,2021,20,1,0,0
253,2021/05/23,0.248934243899028,2025,Johannesburg G,JHBG,3,2021,21,1,0,0
253,2021/05/30,0.284123957987704,2339,Johannesburg G,JHBG,3,2021,22,1,0,0
253,2021/06/06,0.397038286896587,2917,Johannesburg G,JHBG,3,2021,23,1,0,0
253,2021/06/13,0.479907472766803,4001,Johannesburg G,JHBG,3,2021,24,1,0,0
253,2021/06/20,0.524189956169347,4973,Johannesburg G,JHBG,3,2021,25,1,0,0
253,2021/06/27,0.529191814494112,5156,Johannesburg G,JHBG,3,2021,26,1,0,0
253,2021/07/04,0.507719244106306,4647,Johannesburg G,JHBG,3,2021,27,1,0,0
253,2021/07/11,0.459481660860014,2424,Johannesburg G,JHBG,3,2021,28,1,0,0
253,2021/07/18,0.410824532979452,1884,Johannesburg G,JHBG,3,2021,29,1,0,0
253,2021/07/25,0.329871597882256,1820,Johannesburg G,JHBG,3,2021,30,1,0,0
253,2021/08/01,0.242061583415856,1607,Johannesburg G,JHBG,3,2021,31,1,0,0
253,2021/08/08,0.200097793242202,1344,Johannesburg G,JHBG,3,2021,32,1,0,0
253,2021/08/15,0.145071862848375,1508,Johannesburg G,JHBG,3,2021,33,1,0,0
253,2021/08/22,0.10233875489163,1375,Johannesburg G,JHBG,3,2021,34,1,0,0
253,2021/08/29,0.06723215749599,1229,Johannesburg G,JHBG,3,2021,35,0,0,0
253,2021/09/05,0.045769451269024,1232,Johannesburg G,JHBG,3,2021,36,0,0,0
253,2021/09/12,0.031736562299529,1466,Johannesburg G,JHBG,3,2021,37,0,0,0
253,2021/09/19,0.024970488126855,1151,Johannesburg G,JHBG,3,2021,38,0,0,0
253,2021/09/26,0.01262529594181,1248,Johannesburg G,JHBG,3,2021,39,0,0,0
253,2021/10/03,0.024277146385605,1171,Johannesburg G,JHBG,3,2021,40,0,0,0
253,2021/10/10,0.01429336029792,1126,Johannesburg G,JHBG,3,2021,41,0,0,1
253,2021/10/17,0.007954051365829,1197,Johannesburg G,JHBG,3,2021,42,0,0,1
253,2021/10/24,0.015392882952696,1011,Johannesburg G,JHBG,3,2021,43,0,0,1
253,2021/10/31,0.002134741942946,898,Johannesburg G,JHBG,3,2021,44,0,0,1
253,2021/11/07,0.008804952321074,961,Johannesburg G,JHBG,3,2021,45,0,0,1
253,2021/11/14,0.020702109659123,1043,Johannesburg G,JHBG,3,2021,46,0,0,1
253,2021/11/21,0.104167423073197,1080,Johannesburg G,JHBG,3,2021,47,1,1,0
253,2021/11/28,0.479368504252744,2772,Johannesburg G,JHBG,3,2021,48,1,0,0
253,2021/12/05,0.517142577731966,3841,Johannesburg G,JHBG,3,2021,49,1,0,0
253,2021/12/12,0.447473057435386,2296,Johannesburg G,JHBG,3,2021,50,1,0,0
253,2021/12/19,0.306422552778472,1434,Johannesburg G,JHBG,3,2021,51,1,0,0
253,2021/12/26,0.220745175756838,886,Johannesburg G,JHBG,3,2021,52,1,0,0
253,2022/01/02,0.156315731691342,1010,Johannesburg G,JHBG,3,2022,1,1,0,NA
253,2022/01/09,0.09744085919279,1049,Johannesburg G,JHBG,3,2022,2,0,0,NA
253,2022/01/16,0.072193640400139,1015,Johannesburg G,JHBG,3,2022,3,0,0,NA
253,2022/01/23,0.050562920909735,1344,Johannesburg G,JHBG,3,2022,4,0,0,NA
253,2022/01/30,0.046043853102914,865,Johannesburg G,JHBG,3,2022,5,0,0,NA
74,2020/03/15,NA,NA,Mpofana,KZN223,4,2020,12,NA,0,NA
74,2020/03/22,NA,NA,Mpofana,KZN223,4,2020,13,NA,NA,NA
74,2020/03/29,NA,NA,Mpofana,KZN223,4,2020,14,NA,NA,NA
74,2020/04/05,NA,NA,Mpofana,KZN223,4,2020,15,NA,NA,NA
74,2020/04/12,NA,NA,Mpofana,KZN223,4,2020,16,NA,NA,NA
74,2020/04/19,NA,NA,Mpofana,KZN223,4,2020,17,NA,NA,NA
74,2020/04/26,0.025701996337114,35,Mpofana,KZN223,4,2020,18,0,NA,NA
74,2020/05/03,NA,NA,Mpofana,KZN223,4,2020,19,NA,NA,NA
74,2020/05/10,NA,NA,Mpofana,KZN223,4,2020,20,NA,NA,NA
74,2020/05/17,NA,NA,Mpofana,KZN223,4,2020,21,NA,NA,NA
74,2020/05/24,NA,NA,Mpofana,KZN223,4,2020,22,NA,NA,NA
74,2020/05/31,NA,NA,Mpofana,KZN223,4,2020,23,NA,NA,NA
74,2020/06/07,NA,NA,Mpofana,KZN223,4,2020,24,NA,NA,NA
74,2020/06/14,NA,NA,Mpofana,KZN223,4,2020,25,NA,NA,NA
74,2020/06/21,NA,NA,Mpofana,KZN223,4,2020,26,NA,NA,NA
74,2020/06/28,NA,NA,Mpofana,KZN223,4,2020,27,NA,NA,NA
74,2020/07/05,0.327153478392504,60,Mpofana,KZN223,4,2020,28,1,NA,NA
74,2020/07/12,0.30820634387183,136,Mpofana,KZN223,4,2020,29,1,0,NA
74,2020/07/19,0.393639357675299,96,Mpofana,KZN223,4,2020,30,1,0,NA
74,2020/07/26,NA,NA,Mpofana,KZN223,4,2020,31,NA,NA,NA
74,2020/08/02,0.144013712026485,21,Mpofana,KZN223,4,2020,32,1,NA,NA
74,2020/08/09,NA,NA,Mpofana,KZN223,4,2020,33,NA,NA,NA
74,2020/08/16,NA,NA,Mpofana,KZN223,4,2020,34,NA,NA,NA
74,2020/08/23,NA,NA,Mpofana,KZN223,4,2020,35,NA,NA,NA
74,2020/08/30,NA,NA,Mpofana,KZN223,4,2020,36,NA,NA,NA
74,2020/09/06,NA,NA,Mpofana,KZN223,4,2020,37,NA,NA,NA
74,2020/09/13,NA,NA,Mpofana,KZN223,4,2020,38,NA,NA,NA
74,2020/09/20,NA,NA,Mpofana,KZN223,4,2020,39,NA,NA,NA
74,2020/09/27,NA,NA,Mpofana,KZN223,4,2020,40,NA,NA,NA
74,2020/10/04,NA,NA,Mpofana,KZN223,4,2020,41,NA,NA,NA
74,2020/10/11,NA,NA,Mpofana,KZN223,4,2020,42,NA,NA,NA
74,2020/10/18,0.042663234311494,22,Mpofana,KZN223,4,2020,43,0,NA,NA
74,2020/10/25,NA,NA,Mpofana,KZN223,4,2020,44,NA,NA,NA
74,2020/11/01,NA,NA,Mpofana,KZN223,4,2020,45,NA,NA,NA
74,2020/11/08,0.020207508576176,50,Mpofana,KZN223,4,2020,46,0,NA,NA
74,2020/11/15,NA,NA,Mpofana,KZN223,4,2020,47,NA,NA,NA
74,2020/11/22,0.019591657288795,53,Mpofana,KZN223,4,2020,48,0,NA,1
74,2020/11/29,0.033404363049355,34,Mpofana,KZN223,4,2020,49,0,0,1
74,2020/12/06,0.214792442194764,108,Mpofana,KZN223,4,2020,50,1,1,0
74,2020/12/13,0.193754962690066,94,Mpofana,KZN223,4,2020,51,1,0,0
74,2020/12/20,0.278706252343505,90,Mpofana,KZN223,4,2020,52,1,0,0
74,2020/12/27,0.476050884187078,248,Mpofana,KZN223,4,2020,53,1,0,0
74,2021/01/03,0.411230670869029,272,Mpofana,KZN223,4,2021,1,1,0,0
74,2021/01/10,0.224595524208692,238,Mpofana,KZN223,4,2021,2,1,0,0
74,2021/01/17,0.263977460709673,188,Mpofana,KZN223,4,2021,3,1,0,0
74,2021/01/24,0.271179897883576,258,Mpofana,KZN223,4,2021,4,1,0,NA
74,2021/01/31,0.176287189102322,108,Mpofana,KZN223,4,2021,5,1,0,NA
74,2021/02/07,0.076588313798819,128,Mpofana,KZN223,4,2021,6,0,0,NA
74,2021/02/14,0.082549647795177,52,Mpofana,KZN223,4,2021,7,0,0,NA
74,2021/02/21,0.039563666460249,79,Mpofana,KZN223,4,2021,8,0,0,NA
74,2021/02/28,0.026482100768738,79,Mpofana,KZN223,4,2021,9,0,0,NA
74,2021/03/07,NA,NA,Mpofana,KZN223,4,2021,10,NA,NA,NA
74,2021/03/14,NA,NA,Mpofana,KZN223,4,2021,11,NA,NA,NA
74,2021/03/21,0.015916200911411,67,Mpofana,KZN223,4,2021,12,0,NA,NA
74,2021/03/28,0.02072451580503,58,Mpofana,KZN223,4,2021,13,0,0,NA
74,2021/04/04,0.013623850669301,77,Mpofana,KZN223,4,2021,14,0,0,NA
74,2021/04/11,0.019051282716015,111,Mpofana,KZN223,4,2021,15,0,0,NA
74,2021/04/18,NA,NA,Mpofana,KZN223,4,2021,16,NA,NA,NA
74,2021/04/25,0.029698673254376,40,Mpofana,KZN223,4,2021,17,0,NA,NA
74,2021/05/02,0.011182423812834,93,Mpofana,KZN223,4,2021,18,0,0,NA
74,2021/05/09,NA,NA,Mpofana,KZN223,4,2021,19,NA,NA,NA
74,2021/05/16,NA,NA,Mpofana,KZN223,4,2021,20,NA,NA,NA
74,2021/05/23,0.029245261228812,83,Mpofana,KZN223,4,2021,21,0,NA,1
74,2021/05/30,0.033891291254933,69,Mpofana,KZN223,4,2021,22,0,0,1
74,2021/06/06,0.067146173365246,67,Mpofana,KZN223,4,2021,23,0,0,1
74,2021/06/13,0.126240787942448,140,Mpofana,KZN223,4,2021,24,1,1,0
74,2021/06/20,0.104995342484028,166,Mpofana,KZN223,4,2021,25,1,0,0
74,2021/06/27,0.259654184236575,180,Mpofana,KZN223,4,2021,26,1,0,0
74,2021/07/04,0.38899188624851,240,Mpofana,KZN223,4,2021,27,1,0,0
74,2021/07/11,0.392518802980192,56,Mpofana,KZN223,4,2021,28,1,0,0
74,2021/07/18,0.41081789052107,255,Mpofana,KZN223,4,2021,29,1,0,0
74,2021/07/25,0.422189311711829,249,Mpofana,KZN223,4,2021,30,1,0,0
74,2021/08/01,0.397686980299939,277,Mpofana,KZN223,4,2021,31,1,0,0
74,2021/08/08,0.313166687673989,218,Mpofana,KZN223,4,2021,32,1,0,0
74,2021/08/15,0.388241448754475,245,Mpofana,KZN223,4,2021,33,1,0,0
74,2021/08/22,0.272612232758592,282,Mpofana,KZN223,4,2021,34,1,0,0
74,2021/08/29,0.253985272177121,181,Mpofana,KZN223,4,2021,35,1,0,0
74,2021/09/05,0.180670687684358,136,Mpofana,KZN223,4,2021,36,1,0,0
74,2021/09/12,0.122060365958264,136,Mpofana,KZN223,4,2021,37,1,0,NA
74,2021/09/19,0.15634695161495,70,Mpofana,KZN223,4,2021,38,1,0,NA
74,2021/09/26,0.099720701589481,106,Mpofana,KZN223,4,2021,39,0,0,NA
74,2021/10/03,0.077688381143494,88,Mpofana,KZN223,4,2021,40,0,0,NA
74,2021/10/10,0.013617594192247,71,Mpofana,KZN223,4,2021,41,0,0,NA
74,2021/10/17,0.022055113224033,95,Mpofana,KZN223,4,2021,42,0,0,NA
74,2021/10/24,NA,NA,Mpofana,KZN223,4,2021,43,NA,NA,NA
74,2021/10/31,0.017690845815251,171,Mpofana,KZN223,4,2021,44,0,NA,NA
74,2021/11/07,NA,NA,Mpofana,KZN223,4,2021,45,NA,NA,NA
74,2021/11/14,0.00631937099207,142,Mpofana,KZN223,4,2021,46,0,NA,NA
