"ID","wk_start_date","pcr_positivity_wk","tests","MuniName","Code","province","epi_yr","epi_wk","above_thresh","entered","gold_standard","na_check","ptp_approx","na_check_approx","zz","point_annotation","peak_num","trough_num","use_for_spec"
234,2021-09-19,0.0658097986791819,5417,"CT Western","CPTW",9,2021,38,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.154224867824155,NA,3,2,TRUE
234,2021-09-26,0.0581494503170123,5644,"CT Western","CPTW",9,2021,39,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.129830892023219,NA,3,2,TRUE
234,2021-10-03,0.041566488165745,6064,"CT Western","CPTW",9,2021,40,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.105436916222283,NA,3,2,TRUE
234,2021-10-10,0.0229185672530624,5833,"CT Western","CPTW",9,2021,41,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0810429404213468,NA,3,2,TRUE
234,2021-10-17,0.0152610643071387,5280,"CT Western","CPTW",9,2021,42,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.0566489646204107,NA,3,2,TRUE
234,2021-10-24,0.0153403466949749,5127,"CT Western","CPTW",9,2021,43,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.0322549888194745,NA,3,2,TRUE
234,2021-10-31,0.00786101301853835,5040,"CT Western","CPTW",9,2021,44,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.00786101301853835,"trough",3,3,FALSE
234,2021-11-07,0.010785175155585,5801,"CT Western","CPTW",9,2021,45,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.071346631375946,NA,3,3,FALSE
234,2021-11-14,0.0112169275988955,5830,"CT Western","CPTW",9,2021,46,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.134832249733354,NA,3,3,FALSE
234,2021-11-21,0.0389984071069017,6628,"CT Western","CPTW",9,2021,47,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.198317868090761,NA,3,3,FALSE
234,2021-11-28,0.190111041108507,9520,"CT Western","CPTW",9,2021,48,TRUE,TRUE,FALSE,FALSE,NA,FALSE,0.261803486448169,NA,3,3,FALSE
234,2021-12-05,0.335365265958815,14081,"CT Western","CPTW",9,2021,49,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.325289104805577,NA,3,3,FALSE
234,2021-12-12,0.429359013085805,12498,"CT Western","CPTW",9,2021,50,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.388774723162984,NA,3,3,FALSE
234,2021-12-19,0.452260341520392,9874,"CT Western","CPTW",9,2021,51,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.452260341520392,"peak",4,3,FALSE
234,2021-12-26,0.40094257698054,6661,"CT Western","CPTW",9,2021,52,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.394191400932389,NA,4,3,FALSE
234,2022-01-02,0.321086136329316,7630,"CT Western","CPTW",9,2022,1,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.336122460344387,NA,4,3,FALSE
234,2022-01-09,0.219845507355404,6226,"CT Western","CPTW",9,2022,2,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.278053519756385,NA,4,3,FALSE
234,2022-01-16,0.158992532126008,6213,"CT Western","CPTW",9,2022,3,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.219984579168382,NA,4,3,FALSE
234,2022-01-23,0.127120176382676,5272,"CT Western","CPTW",9,2022,4,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.16191563858038,NA,4,3,FALSE
234,2022-01-30,0.103846697992377,5277,"CT Western","CPTW",9,2022,5,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.103846697992377,NA,4,3,FALSE
243,2020-03-15,0.014150562908949,143,"Ekurhuleni East 1","EKUE1",3,2020,12,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.014150562908949,NA,0,0,FALSE
243,2020-03-22,0.00751191176378008,118,"Ekurhuleni East 1","EKUE1",3,2020,13,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0353072267284786,NA,0,0,FALSE
243,2020-03-29,0.0147824035211632,126,"Ekurhuleni East 1","EKUE1",3,2020,14,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0564638905480083,NA,0,0,FALSE
243,2020-04-05,0.018141182865555,108,"Ekurhuleni East 1","EKUE1",3,2020,15,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0776205543675379,NA,0,0,FALSE
243,2020-04-12,0.0108151151798204,263,"Ekurhuleni East 1","EKUE1",3,2020,16,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0987772181870676,NA,0,0,FALSE
243,2020-04-19,0.00444274027459331,888,"Ekurhuleni East 1","EKUE1",3,2020,17,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.119933882006597,NA,0,0,FALSE
243,2020-04-26,0.0111809730685928,529,"Ekurhuleni East 1","EKUE1",3,2020,18,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.141090545826127,NA,0,0,FALSE
243,2020-05-03,0.00493559757307828,827,"Ekurhuleni East 1","EKUE1",3,2020,19,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.162247209645657,NA,0,0,FALSE
243,2020-05-10,0.00503591634226156,821,"Ekurhuleni East 1","EKUE1",3,2020,20,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.183403873465186,NA,0,0,FALSE
243,2020-05-17,0.0177131047806167,743,"Ekurhuleni East 1","EKUE1",3,2020,21,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.204560537284716,NA,0,0,FALSE
243,2020-05-24,0.00667111653148085,1794,"Ekurhuleni East 1","EKUE1",3,2020,22,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.225717201104246,NA,0,0,FALSE
243,2020-05-31,0.0351416636391782,886,"Ekurhuleni East 1","EKUE1",3,2020,23,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.246873864923775,NA,0,0,FALSE
243,2020-06-07,0.0877644948798249,913,"Ekurhuleni East 1","EKUE1",3,2020,24,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.268030528743305,NA,0,0,FALSE
243,2020-06-14,0.155936232703581,1298,"Ekurhuleni East 1","EKUE1",3,2020,25,TRUE,TRUE,FALSE,FALSE,NA,FALSE,0.289187192562834,NA,0,0,FALSE
243,2020-06-21,0.21649428505887,1420,"Ekurhuleni East 1","EKUE1",3,2020,26,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.310343856382364,NA,0,0,FALSE
243,2020-06-28,0.276846798230018,3020,"Ekurhuleni East 1","EKUE1",3,2020,27,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.331500520201894,NA,0,0,FALSE
243,2020-07-05,0.352657184021423,2565,"Ekurhuleni East 1","EKUE1",3,2020,28,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.352657184021423,"peak",1,0,FALSE
243,2020-07-12,0.330870369917451,2314,"Ekurhuleni East 1","EKUE1",3,2020,29,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.335210062715139,NA,1,0,FALSE
243,2020-07-19,0.282482091403659,1845,"Ekurhuleni East 1","EKUE1",3,2020,30,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.317762941408855,NA,1,0,FALSE
243,2020-07-26,0.269771280257432,1236,"Ekurhuleni East 1","EKUE1",3,2020,31,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.300315820102571,NA,1,0,FALSE
243,2020-08-02,0.252067859171836,1045,"Ekurhuleni East 1","EKUE1",3,2020,32,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.282868698796287,NA,1,0,FALSE
243,2020-08-09,0.162068410481922,788,"Ekurhuleni East 1","EKUE1",3,2020,33,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.265421577490003,NA,1,0,FALSE
243,2020-08-16,0.163338186830866,583,"Ekurhuleni East 1","EKUE1",3,2020,34,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.247974456183718,NA,1,0,FALSE
243,2020-08-23,0.104395147413358,542,"Ekurhuleni East 1","EKUE1",3,2020,35,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.230527334877434,NA,1,0,FALSE
243,2020-08-30,0.0841662792336862,479,"Ekurhuleni East 1","EKUE1",3,2020,36,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.21308021357115,NA,1,0,TRUE
243,2020-09-06,0.0537208602060502,575,"Ekurhuleni East 1","EKUE1",3,2020,37,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.195633092264866,NA,1,0,TRUE
243,2020-09-13,0.0590058460498863,548,"Ekurhuleni East 1","EKUE1",3,2020,38,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.178185970958582,NA,1,0,TRUE
243,2020-09-20,0.030669485449516,348,"Ekurhuleni East 1","EKUE1",3,2020,39,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.160738849652297,NA,1,0,TRUE
243,2020-09-27,0.0278119905136668,521,"Ekurhuleni East 1","EKUE1",3,2020,40,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.143291728346013,NA,1,0,TRUE
243,2020-10-04,0.0600798108502264,544,"Ekurhuleni East 1","EKUE1",3,2020,41,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.125844607039729,NA,1,0,TRUE
243,2020-10-11,0.0268489798640596,568,"Ekurhuleni East 1","EKUE1",3,2020,42,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.108397485733445,NA,1,0,TRUE
243,2020-10-18,0.036612709505489,467,"Ekurhuleni East 1","EKUE1",3,2020,43,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0909503644271605,NA,1,0,TRUE
243,2020-10-25,0.0384104511079798,480,"Ekurhuleni East 1","EKUE1",3,2020,44,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0735032431208764,NA,1,0,TRUE
243,2020-11-01,0.0240449734336408,571,"Ekurhuleni East 1","EKUE1",3,2020,45,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.0560561218145922,NA,1,0,TRUE
243,2020-11-08,0.0452185722057289,476,"Ekurhuleni East 1","EKUE1",3,2020,46,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.038609000508308,NA,1,0,TRUE
243,2020-11-15,0.0211618792020238,509,"Ekurhuleni East 1","EKUE1",3,2020,47,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.0211618792020238,"trough",1,1,FALSE
243,2020-11-22,0.0226403939907267,634,"Ekurhuleni East 1","EKUE1",3,2020,48,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.0652581871874075,NA,1,1,FALSE
243,2020-11-29,0.0379539459133892,701,"Ekurhuleni East 1","EKUE1",3,2020,49,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.109354495172791,NA,1,1,FALSE
243,2020-12-06,0.0779482273947805,908,"Ekurhuleni East 1","EKUE1",3,2020,50,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.153450803158175,NA,1,1,FALSE
243,2020-12-13,0.118007024290207,1530,"Ekurhuleni East 1","EKUE1",3,2020,51,TRUE,TRUE,FALSE,FALSE,NA,FALSE,0.197547111143559,NA,1,1,FALSE
243,2020-12-20,0.205380723628072,1171,"Ekurhuleni East 1","EKUE1",3,2020,52,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.241643419128942,NA,1,1,FALSE
243,2020-12-27,0.285739727114326,1790,"Ekurhuleni East 1","EKUE1",3,2020,53,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.285739727114326,"peak",2,1,FALSE
243,2021-01-03,0.274315913536035,3206,"Ekurhuleni East 1","EKUE1",3,2021,1,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.265564479113968,NA,2,1,FALSE
243,2021-01-10,0.212342181420532,3045,"Ekurhuleni East 1","EKUE1",3,2021,2,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.24538923111361,NA,2,1,FALSE
243,2021-01-17,0.154095661162876,1841,"Ekurhuleni East 1","EKUE1",3,2021,3,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.225213983113253,NA,2,1,FALSE
243,2021-01-24,0.127889440010468,1292,"Ekurhuleni East 1","EKUE1",3,2021,4,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.205038735112895,NA,2,1,FALSE
243,2021-01-31,0.103985731532244,985,"Ekurhuleni East 1","EKUE1",3,2021,5,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.184863487112537,NA,2,1,FALSE
243,2021-02-07,0.0852077730494696,1188,"Ekurhuleni East 1","EKUE1",3,2021,6,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.16468823911218,NA,2,1,TRUE
243,2021-02-14,0.0583966230631664,1193,"Ekurhuleni East 1","EKUE1",3,2021,7,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.144512991111822,NA,2,1,TRUE
243,2021-02-21,0.0343438733441492,1408,"Ekurhuleni East 1","EKUE1",3,2021,8,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.124337743111464,NA,2,1,TRUE
243,2021-02-28,0.0337161941826844,1295,"Ekurhuleni East 1","EKUE1",3,2021,9,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.104162495111106,NA,2,1,TRUE
243,2021-03-07,0.0252968191601354,1255,"Ekurhuleni East 1","EKUE1",3,2021,10,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0839872471107486,NA,2,1,TRUE
243,2021-03-14,0.0328965678363459,1195,"Ekurhuleni East 1","EKUE1",3,2021,11,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0638119991103908,NA,2,1,TRUE
243,2021-03-21,0.0277158663669355,1067,"Ekurhuleni East 1","EKUE1",3,2021,12,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0436367511100331,NA,2,1,TRUE
243,2021-03-28,0.0234615031096754,1098,"Ekurhuleni East 1","EKUE1",3,2021,13,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0234615031096754,"trough",2,2,FALSE
243,2021-04-04,0.0242375134107527,1125,"Ekurhuleni East 1","EKUE1",3,2021,14,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.0557070868385598,NA,2,2,FALSE
243,2021-04-11,0.0319138787879397,1287,"Ekurhuleni East 1","EKUE1",3,2021,15,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.0879526705674442,NA,2,2,FALSE
243,2021-04-18,0.0460447318201219,930,"Ekurhuleni East 1","EKUE1",3,2021,16,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.120198254296329,NA,2,2,FALSE
243,2021-04-25,0.0497087114735979,829,"Ekurhuleni East 1","EKUE1",3,2021,17,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.152443838025213,NA,2,2,FALSE
243,2021-05-02,0.0571201621368892,971,"Ekurhuleni East 1","EKUE1",3,2021,18,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.184689421754098,NA,2,2,FALSE
243,2021-05-09,0.0910302774074652,1312,"Ekurhuleni East 1","EKUE1",3,2021,19,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.216935005482982,NA,2,2,FALSE
243,2021-05-16,0.135857137354822,1297,"Ekurhuleni East 1","EKUE1",3,2021,20,TRUE,TRUE,FALSE,FALSE,NA,FALSE,0.249180589211866,NA,2,2,FALSE
243,2021-05-23,0.14375672251887,1502,"Ekurhuleni East 1","EKUE1",3,2021,21,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.281426172940751,NA,2,2,FALSE
243,2021-05-30,0.209366372778179,1435,"Ekurhuleni East 1","EKUE1",3,2021,22,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.313671756669635,NA,2,2,FALSE
243,2021-06-06,0.238583864750945,1996,"Ekurhuleni East 1","EKUE1",3,2021,23,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.34591734039852,NA,2,2,FALSE
243,2021-06-13,0.347005115480965,2794,"Ekurhuleni East 1","EKUE1",3,2021,24,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.378162924127404,NA,2,2,FALSE
243,2021-06-20,0.410408507856289,3359,"Ekurhuleni East 1","EKUE1",3,2021,25,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.410408507856289,"peak",3,2,FALSE
243,2021-06-27,0.360438376568518,3138,"Ekurhuleni East 1","EKUE1",3,2021,26,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.384910755655342,NA,3,2,FALSE
243,2021-07-04,0.391192753418017,2532,"Ekurhuleni East 1","EKUE1",3,2021,27,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.359413003454395,NA,3,2,FALSE
243,2021-07-11,0.378224880748853,1769,"Ekurhuleni East 1","EKUE1",3,2021,28,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.333915251253448,NA,3,2,FALSE
243,2021-07-18,0.304030363756777,1352,"Ekurhuleni East 1","EKUE1",3,2021,29,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.308417499052501,NA,3,2,FALSE
243,2021-07-25,0.212973839546882,1353,"Ekurhuleni East 1","EKUE1",3,2021,30,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.282919746851554,NA,3,2,FALSE
243,2021-08-01,0.231476043542898,1043,"Ekurhuleni East 1","EKUE1",3,2021,31,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.257421994650607,NA,3,2,FALSE
243,2021-08-08,0.157240446973756,1163,"Ekurhuleni East 1","EKUE1",3,2021,32,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.23192424244966,NA,3,2,FALSE
243,2021-08-15,0.178045251509662,1008,"Ekurhuleni East 1","EKUE1",3,2021,33,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.206426490248713,NA,3,2,FALSE
243,2021-08-22,0.116787015360222,887,"Ekurhuleni East 1","EKUE1",3,2021,34,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.180928738047766,NA,3,2,FALSE
243,2021-08-29,0.0609605240696748,991,"Ekurhuleni East 1","EKUE1",3,2021,35,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.155430985846819,NA,3,2,TRUE
243,2021-09-05,0.033157975905423,904,"Ekurhuleni East 1","EKUE1",3,2021,36,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.129933233645872,NA,3,2,TRUE
243,2021-09-12,0.029007762854339,857,"Ekurhuleni East 1","EKUE1",3,2021,37,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.104435481444925,NA,3,2,TRUE
243,2021-09-19,0.0291476681119148,997,"Ekurhuleni East 1","EKUE1",3,2021,38,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.078937729243978,NA,3,2,TRUE
243,2021-09-26,0.026467743609411,904,"Ekurhuleni East 1","EKUE1",3,2021,39,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0534399770430311,NA,3,2,TRUE
243,2021-10-03,0.00702119299670865,985,"Ekurhuleni East 1","EKUE1",3,2021,40,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0279422248420841,NA,3,2,TRUE
243,2021-10-10,0.00244447264113714,817,"Ekurhuleni East 1","EKUE1",3,2021,41,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.00244447264113714,"trough",3,3,FALSE
243,2021-10-17,0.00798459098816848,870,"Ekurhuleni East 1","EKUE1",3,2021,42,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.0513871852213015,NA,3,3,FALSE
243,2021-10-24,0.0121443707585354,660,"Ekurhuleni East 1","EKUE1",3,2021,43,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.100329897801466,NA,3,3,FALSE
243,2021-10-31,0.0087448968753073,798,"Ekurhuleni East 1","EKUE1",3,2021,44,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.14927261038163,NA,3,3,FALSE
243,2021-11-07,0.00630620186364109,782,"Ekurhuleni East 1","EKUE1",3,2021,45,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.198215322961795,NA,3,3,FALSE
243,2021-11-14,0.0361028860580751,879,"Ekurhuleni East 1","EKUE1",3,2021,46,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.247158035541959,NA,3,3,FALSE
243,2021-11-21,0.0761585573013341,975,"Ekurhuleni East 1","EKUE1",3,2021,47,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.296100748122123,NA,3,3,FALSE
243,2021-11-28,0.366955550427548,2185,"Ekurhuleni East 1","EKUE1",3,2021,48,TRUE,TRUE,FALSE,FALSE,NA,FALSE,0.345043460702288,NA,3,3,FALSE
243,2021-12-05,0.393986173282452,3224,"Ekurhuleni East 1","EKUE1",3,2021,49,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.393986173282452,"peak",4,3,FALSE
243,2021-12-12,0.283503629675867,2214,"Ekurhuleni East 1","EKUE1",3,2021,50,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.337768277496647,NA,4,3,FALSE
243,2021-12-19,0.221730528740753,1401,"Ekurhuleni East 1","EKUE1",3,2021,51,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.281550381710843,NA,4,3,FALSE
243,2021-12-26,0.195430696286225,893,"Ekurhuleni East 1","EKUE1",3,2021,52,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.225332485925039,NA,4,3,FALSE
243,2022-01-02,0.0898836833936945,1629,"Ekurhuleni East 1","EKUE1",3,2022,1,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.169114590139234,NA,4,3,TRUE
243,2022-01-09,0.0611325329434743,1699,"Ekurhuleni East 1","EKUE1",3,2022,2,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.11289669435343,NA,4,3,TRUE
243,2022-01-16,0.0566787985676252,1608,"Ekurhuleni East 1","EKUE1",3,2022,3,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0566787985676252,NA,4,3,TRUE
243,2022-01-23,0.0949269284772812,1696,"Ekurhuleni East 1","EKUE1",3,2022,4,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,4,3,TRUE
243,2022-01-30,0.0971347493907135,1605,"Ekurhuleni East 1","EKUE1",3,2022,5,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,4,3,TRUE
245,2020-03-15,0.0320774156072745,90,"Ekurhuleni East 2","EKUE2",3,2020,12,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0320774156072745,NA,0,0,FALSE
245,2020-03-22,0.0126804723749884,82,"Ekurhuleni East 2","EKUE2",3,2020,13,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0492266905305817,NA,0,0,FALSE
245,2020-03-29,0.0257830630530989,236,"Ekurhuleni East 2","EKUE2",3,2020,14,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.0663759654538888,NA,0,0,FALSE
245,2020-04-05,0.00913672877415527,109,"Ekurhuleni East 2","EKUE2",3,2020,15,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.083525240377196,NA,0,0,FALSE
245,2020-04-12,0.0212737638659749,190,"Ekurhuleni East 2","EKUE2",3,2020,16,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.100674515300503,NA,0,0,FALSE
245,2020-04-19,0.0101815873569074,287,"Ekurhuleni East 2","EKUE2",3,2020,17,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.11782379022381,NA,0,0,FALSE
245,2020-04-26,0.00709499164204284,404,"Ekurhuleni East 2","EKUE2",3,2020,18,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.134973065147118,NA,0,0,FALSE
245,2020-05-03,0.00382713230098884,801,"Ekurhuleni East 2","EKUE2",3,2020,19,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.152122340070425,NA,0,0,FALSE
245,2020-05-10,0.00526968499599445,1160,"Ekurhuleni East 2","EKUE2",3,2020,20,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.169271614993732,NA,0,0,FALSE
245,2020-05-17,0.00286837749433059,1726,"Ekurhuleni East 2","EKUE2",3,2020,21,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.186420889917039,NA,0,0,FALSE
245,2020-05-24,0.00699954472046145,1865,"Ekurhuleni East 2","EKUE2",3,2020,22,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.203570164840346,NA,0,0,FALSE
245,2020-05-31,0.0152815721736534,1128,"Ekurhuleni East 2","EKUE2",3,2020,23,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.220719439763653,NA,0,0,FALSE
245,2020-06-07,0.0552808748897092,1442,"Ekurhuleni East 2","EKUE2",3,2020,24,FALSE,FALSE,TRUE,FALSE,NA,FALSE,0.237868714686961,NA,0,0,FALSE
245,2020-06-14,0.15160069509888,1219,"Ekurhuleni East 2","EKUE2",3,2020,25,TRUE,TRUE,FALSE,FALSE,NA,FALSE,0.255017989610268,NA,0,0,FALSE
245,2020-06-21,0.215670758937099,1849,"Ekurhuleni East 2","EKUE2",3,2020,26,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.272167264533575,NA,0,0,FALSE
245,2020-06-28,0.338319126757796,1431,"Ekurhuleni East 2","EKUE2",3,2020,27,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.289316539456882,NA,0,0,FALSE
245,2020-07-05,0.334278546824534,1555,"Ekurhuleni East 2","EKUE2",3,2020,28,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.306465814380189,NA,0,0,FALSE
245,2020-07-12,0.325530310178346,1686,"Ekurhuleni East 2","EKUE2",3,2020,29,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.323615089303496,NA,0,0,FALSE
245,2020-07-19,0.340764364226804,1795,"Ekurhuleni East 2","EKUE2",3,2020,30,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.340764364226804,"peak",1,0,FALSE
245,2020-07-26,0.315217134491343,1277,"Ekurhuleni East 2","EKUE2",3,2020,31,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.320263628285539,NA,1,0,FALSE
245,2020-08-02,0.282442373410916,1102,"Ekurhuleni East 2","EKUE2",3,2020,32,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.299762892344274,NA,1,0,FALSE
245,2020-08-09,0.216035469188871,761,"Ekurhuleni East 2","EKUE2",3,2020,33,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.279262156403009,NA,1,0,FALSE
245,2020-08-16,0.181119482969912,631,"Ekurhuleni East 2","EKUE2",3,2020,34,TRUE,FALSE,FALSE,FALSE,NA,FALSE,0.258761420461744,NA,1,0,FALSE
245,2020-08-23,0.0955322035752759,536,"Ekurhuleni East 2","EKUE2",3,2020,35,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.238260684520479,NA,1,0,TRUE
245,2020-08-30,0.0712242982196442,528,"Ekurhuleni East 2","EKUE2",3,2020,36,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.217759948579214,NA,1,0,TRUE
245,2020-09-06,0.0874334513703319,622,"Ekurhuleni East 2","EKUE2",3,2020,37,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.197259212637949,NA,1,0,TRUE
245,2020-09-13,0.0515146282337888,658,"Ekurhuleni East 2","EKUE2",3,2020,38,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.176758476696684,NA,1,0,TRUE
245,2020-09-20,0.0811446966141677,397,"Ekurhuleni East 2","EKUE2",3,2020,39,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.156257740755419,NA,1,0,TRUE
245,2020-09-27,0.0365733239607615,465,"Ekurhuleni East 2","EKUE2",3,2020,40,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.135757004814154,NA,1,0,TRUE
245,2020-10-04,0.070159859603114,552,"Ekurhuleni East 2","EKUE2",3,2020,41,FALSE,FALSE,FALSE,FALSE,NA,FALSE,0.115256268872889,NA,1,0,TRUE
